,1d_pred,3d_pred,5d_pred,1d_pred_proba,3d_pred_proba,5d_pred_proba,1d_Range_pred,1d_Range_pred_proba,1d_actual,3d_actual,5d_actual,1d_Range_actual
0,1,1,1,0.89285874,0.9985128,0.9122898,1,0.58869165,1,1,1,1
1,1,1,1,0.8588648,0.93147856,0.7591997,1,0.65375054,1,1,1,1
2,1,0,0,0.64294463,0.2558582,0.28464523,1,0.6320891,1,0,0,0
3,0,0,0,0.4247196,0.029982138,0.23091452,1,0.50649655,0,0,0,0
4,1,0,0,0.7693815,0.05337286,0.2738732,1,0.64915156,0,0,0,1
5,1,1,0,0.8747933,0.5230063,0.4623237,0,0.08700853,0,1,0,0
6,1,0,1,0.8216498,0.018413248,0.74000245,0,0.08023603,1,0,0,0
7,0,0,1,0.42735335,0.091460526,0.5849497,1,0.88130414,0,0,0,0
8,1,1,1,0.94371575,0.8076055,0.67159516,1,0.8600741,0,0,0,1
9,1,1,1,0.8929262,0.9792508,0.77441007,1,0.8922851,1,0,0,1
10,1,1,1,0.70154905,0.97362435,0.82329434,1,0.7614847,0,0,0,1
11,1,1,1,0.97026527,0.9930195,0.91780907,0,0.38296664,0,0,0,1
12,1,1,1,0.98806775,0.9992563,0.88466996,0,0.09337408,1,1,0,0
13,1,1,1,0.91341233,0.99920267,0.91042185,0,0.041546866,1,0,0,0
14,1,1,1,0.80833375,0.9902906,0.8527041,1,0.86825633,0,0,0,1
15,1,1,1,0.90459967,0.9985642,0.8973017,1,0.5312201,0,0,0,1
16,1,1,1,0.9766932,0.99974936,0.9331197,1,0.60059166,0,0,0,0
17,1,1,1,0.97883934,0.9981888,0.93622845,1,0.66113806,0,0,0,1
18,1,1,1,0.9723876,0.9808529,0.93242013,1,0.6961811,0,0,0,0
19,1,1,1,0.9697038,0.99709237,0.9461035,0,0.09462501,1,0,0,0
20,1,1,1,0.9093492,0.9991866,0.9176357,0,0.072723255,0,0,0,0
21,1,1,1,0.96767575,0.9998468,0.9676579,1,0.815248,0,0,0,1
22,1,1,1,0.89448905,0.99945945,0.96116424,1,0.87015617,1,1,1,1
23,1,1,1,0.8635069,0.99021345,0.90882003,1,0.75151306,0,0,1,0
24,1,1,1,0.9606962,0.99917895,0.95301425,1,0.83429605,1,1,1,0
25,1,1,1,0.93521124,0.83445805,0.7735856,1,0.5917026,0,1,1,1
26,1,1,1,0.9568076,0.9933601,0.94376755,0,0.13761759,1,1,0,0
27,1,1,1,0.89266986,0.9080767,0.83519953,0,0.12558874,1,1,0,1
28,1,0,0,0.7916112,0.36174962,0.4894147,1,0.512437,1,0,0,0
29,1,0,1,0.93375653,0.04463281,0.6060262,0,0.42434537,0,0,0,0
30,1,0,1,0.9622316,0.11876131,0.81920344,0,0.37532353,0,0,0,1
31,1,0,1,0.94818866,0.22574596,0.9274251,0,0.21370882,0,0,0,1
32,1,1,1,0.91693676,0.99659306,0.9330098,1,0.72983104,0,0,1,1
33,1,1,1,0.98321205,0.990948,0.83988464,0,0.46285203,1,1,1,1
34,1,1,1,0.9539083,0.95937806,0.78098315,0,0.26340964,0,0,0,1
35,1,1,1,0.91301376,0.9873717,0.90111244,1,0.7428617,1,1,1,1
36,1,1,1,0.9427523,0.9434077,0.91373736,1,0.64647555,1,1,1,0
37,1,1,1,0.73155844,0.5062272,0.8411161,1,0.71882576,0,0,1,0
38,1,0,1,0.90655804,0.4607156,0.7700969,0,0.31885877,0,1,1,0
39,1,0,1,0.8817092,0.43033525,0.7223281,0,0.13485034,1,1,1,0
40,1,0,1,0.68982327,0.25582746,0.7134615,0,0.011285254,1,1,1,0
41,1,0,1,0.7555907,0.3003245,0.5945704,0,0.025954127,1,1,1,0
42,1,0,0,0.7225202,0.40842855,0.44835395,0,0.12187014,1,1,1,1
43,0,1,0,0.27409577,0.97035474,0.3675314,0,0.41828826,1,0,1,0
44,1,1,1,0.60167366,0.8649223,0.50771105,1,0.7139218,0,1,1,0
45,1,1,1,0.81761396,0.9796765,0.55099607,0,0.2360468,0,1,1,0
46,1,1,1,0.71344084,0.7833758,0.6664736,1,0.6905558,1,1,1,1
47,0,0,0,0.33546415,0.18852413,0.4392031,0,0.01896461,1,1,0,0
48,0,1,1,0.23786181,0.53609157,0.50473267,0,0.023554917,1,0,0,0
49,0,1,0,0.11487004,0.73988324,0.42845604,0,0.3327826,0,0,0,0
50,0,0,1,0.49516395,0.2785886,0.5458207,1,0.56615794,0,0,1,0
51,1,0,1,0.74341446,0.3495486,0.75707054,1,0.8723121,0,1,1,0
52,1,1,1,0.96988916,0.81339115,0.86592084,1,0.5114768,1,1,1,1
53,1,1,1,0.7615175,0.945486,0.7767135,1,0.5588415,1,1,1,0
54,0,0,1,0.46264353,0.06429298,0.5266593,0,0.012028706,0,0,0,1
55,1,0,1,0.8034303,0.049987055,0.5706835,0,0.03706882,1,0,0,0
56,0,0,1,0.20328823,0.06185595,0.5574069,0,0.2916482,0,0,0,1
57,1,1,1,0.68748486,0.9824964,0.8186002,0,0.2517764,0,0,0,0
58,1,1,1,0.80118585,0.852697,0.8306937,1,0.53565526,0,0,0,0
59,1,0,1,0.98316896,0.4429081,0.9073413,1,0.5680666,1,0,0,1
60,0,1,1,0.30274123,0.568851,0.59660834,1,0.5207662,0,0,0,1
61,1,1,1,0.98379195,0.9753612,0.87261295,0,0.26219437,0,0,0,1
62,1,1,1,0.9830614,0.993874,0.9181123,0,0.21791594,0,0,1,1
63,1,1,1,0.9879963,0.9999347,0.93706334,1,0.9274234,0,0,1,1
64,1,1,1,0.9573889,0.9830819,0.90487444,1,0.91188896,1,1,1,1
65,1,1,1,0.7355597,0.8762992,0.84393775,1,0.811985,0,1,1,1
66,1,1,1,0.91465855,0.998004,0.9266998,1,0.84601146,1,1,1,1
67,0,1,1,0.35494035,0.9813618,0.8170905,0,0.42903066,0,0,0,0
68,1,1,1,0.61875594,0.999137,0.81467664,0,0.11852479,1,0,0,0
69,0,0,1,0.25676757,0.19185719,0.7644578,0,0.0316179,0,0,0,0
70,1,1,1,0.9167106,0.9054458,0.81335616,0,0.42334047,1,1,1,0
71,1,1,1,0.7829064,0.90579224,0.77847487,0,0.11886738,1,0,1,0
72,1,0,1,0.7880371,0.25016412,0.53048676,0,0.12302865,0,0,0,0
73,1,1,1,0.9782833,0.8971357,0.83603877,0,0.14009711,0,1,1,0
74,1,1,1,0.89100885,0.98030156,0.727431,0,0.24542738,1,1,1,0
75,1,1,1,0.60341114,0.9410403,0.5994575,0,0.053596906,1,1,1,0
76,1,1,1,0.62475383,0.9823682,0.77715474,0,0.022657359,0,0,1,0
77,1,1,1,0.96573365,0.996974,0.8316208,0,0.31598377,1,1,1,0
78,1,1,1,0.6634458,0.98078716,0.6108178,1,0.5439456,0,1,1,0
79,1,1,1,0.8709337,0.99592054,0.7201627,0,0.36261174,1,1,1,1
80,1,1,0,0.7493163,0.78576314,0.42580867,0,0.16030182,0,1,1,0
81,1,1,1,0.9119395,0.9298915,0.67491645,0,0.45907453,1,1,0,1
82,1,1,0,0.87337655,0.5032353,0.47590813,0,0.02258768,1,0,0,0
83,0,0,1,0.24593867,0.020779729,0.5549685,0,0.039062727,1,0,0,0
84,0,1,1,0.44131574,0.7044454,0.6114061,1,0.7436295,0,0,0,0
85,1,1,1,0.79259473,0.8821803,0.7401249,1,0.8663418,0,0,0,1
86,1,1,1,0.9535622,0.9981988,0.84890074,1,0.70754206,0,0,0,0
87,1,1,1,0.9784922,0.9964869,0.8268635,1,0.75649637,1,0,1,0
88,1,1,1,0.9237376,0.9977604,0.859247,1,0.6759944,0,0,0,0
89,1,1,1,0.96260405,0.99728084,0.8757909,0,0.06974953,0,0,0,0
90,1,1,1,0.96733385,0.99575114,0.8811555,0,0.10248777,0,0,0,0
91,1,1,1,0.9396981,0.99979824,0.8930692,1,0.808545,1,1,0,1
92,1,1,1,0.76025033,0.7540955,0.8007234,1,0.6178277,0,0,0,1
93,1,1,1,0.9409094,0.9273351,0.81446695,0,0.49042213,1,0,0,1
94,1,1,1,0.9242774,0.6706622,0.712509,0,0.41755915,0,0,0,1
95,1,1,1,0.9772948,0.9888713,0.94106907,1,0.6100585,0,0,1,1
96,1,1,1,0.9902062,0.9968748,0.9284961,0,0.28804806,1,1,1,0
97,1,1,1,0.9137724,0.9951456,0.9159907,0,0.074174635,1,1,1,0
98,1,1,1,0.7735427,0.9971955,0.87364733,1,0.70237327,1,1,1,1
99,1,1,1,0.9318597,0.97262496,0.8274148,1,0.5043711,1,1,1,0
100,1,0,1,0.79822767,0.4116293,0.526645,0,0.17392577,0,1,1,1
101,1,1,1,0.9385835,0.5205365,0.5472416,0,0.20054762,1,1,1,0
102,0,0,0,0.42388064,0.09745698,0.2394043,0,0.17553493,1,1,1,1
103,1,1,0,0.5537626,0.8929652,0.41627982,0,0.06809237,0,0,1,0
104,0,1,1,0.21171938,0.5457987,0.5415013,0,0.11167708,0,1,1,0
105,1,0,1,0.51455075,0.22564186,0.70881027,1,0.5447407,0,1,1,0
106,1,1,1,0.6394206,0.9351293,0.7474099,0,0.23703709,1,1,1,1
107,0,1,1,0.14261349,0.79686064,0.5722261,0,0.47765762,1,1,1,0
108,0,1,1,0.33320656,0.99784136,0.5422277,0,0.28054422,1,1,1,0
109,0,1,0,0.2436715,0.9663432,0.49520546,0,0.3516606,1,1,1,0
110,1,0,1,0.5196268,0.37529007,0.67950916,0,0.041996077,1,1,0,0
111,1,1,1,0.62502575,0.8321388,0.67340094,0,0.1677384,1,1,1,0
112,0,0,1,0.4422386,0.27500042,0.5348288,1,0.9574022,0,0,1,0
113,0,0,0,0.45773953,0.025650261,0.49246544,1,0.8722648,1,1,1,0
114,0,0,0,0.23782799,0.002384388,0.31272185,1,0.8604416,0,1,1,0
115,1,0,1,0.8101064,0.04586092,0.6760243,1,0.5149619,1,1,1,1
116,0,0,0,0.2302503,0.006399845,0.35064828,0,0.49169052,1,1,0,0
117,0,0,0,0.1526748,0.014164042,0.35783234,0,0.009186308,1,0,0,0
118,0,0,0,0.36118665,0.0019442654,0.39120474,0,0.034909632,0,0,0,0
119,1,0,0,0.6107507,0.39978138,0.40166286,1,0.68633634,0,0,0,1
120,1,1,1,0.7471072,0.9182611,0.7670002,1,0.60239726,0,0,0,1
121,1,1,1,0.9272344,0.6750325,0.7405579,1,0.6135761,0,1,1,1
122,1,1,1,0.9713822,0.86665136,0.7761874,1,0.83913195,1,1,1,0
123,1,1,1,0.91201824,0.990166,0.8272466,1,0.6814454,1,1,1,1
124,0,1,1,0.42614448,0.83882195,0.6897388,0,0.03613473,1,1,0,0
125,0,1,1,0.35140082,0.98227215,0.76755655,0,0.024089618,1,1,0,0
126,1,1,1,0.6020925,0.9644302,0.58281475,1,0.6139413,0,0,0,1
127,1,1,1,0.8824166,0.7758078,0.53150696,1,0.74972117,0,0,1,0
128,1,1,1,0.8441776,0.53298634,0.6420844,1,0.89103115,0,1,1,1
129,1,1,1,0.9524598,0.8797556,0.8368353,1,0.64149505,0,1,1,1
130,1,0,1,0.69604594,0.38907132,0.784205,0,0.46183965,1,1,1,1
131,1,1,1,0.7019333,0.85139066,0.6453462,0,0.105651945,1,1,1,0
132,1,1,1,0.69665664,0.9877747,0.6213171,0,0.13480793,0,1,1,0
133,1,1,1,0.5492936,0.8682861,0.64437896,1,0.59983957,1,1,1,1
134,0,1,1,0.48834065,0.8242333,0.5620283,1,0.9386903,1,1,1,1
135,1,1,1,0.6636623,0.82158077,0.5518813,1,0.90366334,1,1,1,0
136,0,1,1,0.33073857,0.78164136,0.5896918,1,0.83191335,0,1,0,0
137,0,0,1,0.46223456,0.455713,0.5577612,1,0.9059873,1,1,0,0
138,0,0,0,0.10685018,0.10208007,0.31054458,0,0.23421791,0,0,0,0
139,1,0,0,0.6460513,0.2541317,0.36724046,0,0.22894345,1,0,0,0
140,0,0,0,0.116071805,0.14198671,0.2210992,1,0.77224046,0,0,0,1
141,1,1,1,0.7519443,0.9734124,0.73384124,0,0.380141,0,1,0,0
142,1,0,1,0.5248116,0.2204925,0.7107964,1,0.6450128,0,0,1,1
143,1,1,1,0.6847032,0.79102075,0.8213733,1,0.8114351,1,1,1,1
144,0,1,1,0.20427069,0.6391122,0.5578195,1,0.6953205,0,0,1,1
145,1,1,1,0.77883995,0.98592097,0.8359487,0,0.05018589,1,1,1,0
146,0,1,1,0.28980258,0.9186027,0.8005521,0,0.050321825,1,1,1,0
147,0,1,1,0.34040904,0.964367,0.75428146,1,0.6742478,1,1,1,1
148,0,1,0,0.23983486,0.9824318,0.48528424,1,0.7508833,1,1,0,1
149,0,1,0,0.17996234,0.93574554,0.4888074,1,0.93774855,0,0,0,0
150,1,1,0,0.66965455,0.7738622,0.47980526,1,0.8620567,0,0,0,1
151,1,1,1,0.8111206,0.60799074,0.5310897,1,0.81306934,0,0,0,1
152,1,1,1,0.64068645,0.6570211,0.6128351,0,0.036140442,0,0,1,0
153,1,1,1,0.9303714,0.68396825,0.72516644,0,0.05999265,0,1,1,0
154,1,1,1,0.84880215,0.9433575,0.6643412,1,0.719848,0,1,1,1
155,1,1,1,0.8519247,0.97455853,0.70546037,1,0.7976853,1,1,1,1
156,0,1,0,0.42681897,0.6793099,0.48441193,1,0.9515903,1,1,1,1
157,0,0,1,0.065657765,0.29550686,0.54571354,1,0.6239123,1,1,1,0
158,0,0,1,0.47219667,0.37202504,0.59648997,1,0.6878273,1,1,1,0
159,0,1,1,0.3683705,0.88592094,0.55872804,0,0.056621086,1,1,1,0
160,0,1,1,0.46993348,0.8367981,0.64104974,0,0.07614601,1,1,1,1
161,0,1,1,0.22993469,0.58587617,0.5597557,1,0.82604665,1,1,1,1
162,0,0,0,0.13767326,0.13174541,0.49175832,1,0.89446455,0,0,1,1
163,1,1,1,0.6890687,0.5163819,0.59527147,1,0.59478575,1,1,1,1
164,0,0,1,0.2265486,0.33406854,0.599247,0,0.13823767,0,0,0,1
165,1,1,1,0.8759999,0.99022865,0.7403043,1,0.5308584,1,1,1,1
166,0,1,0,0.05329974,0.92304003,0.4558171,0,0.25910997,0,0,1,0
167,1,1,1,0.80197424,0.99505603,0.6105571,0,0.09912684,0,1,1,0
168,1,1,1,0.9104524,0.9923264,0.58325046,0,0.2215121,1,1,1,0
169,1,0,1,0.54689544,0.4830102,0.6042751,0,0.2206719,1,1,1,0
170,0,0,0,0.28651735,0.18943414,0.48704806,0,0.25137052,1,1,1,0
171,0,1,0,0.094749086,0.53348595,0.4218112,0,0.44719237,1,1,0,1
172,0,1,0,0.21971291,0.53728783,0.2713464,1,0.6353198,1,0,0,0
173,1,0,0,0.5495332,0.42202836,0.3101906,0,0.100172885,0,0,0,0
174,1,1,0,0.73728675,0.5851599,0.31345958,0,0.27573028,1,0,0,0
175,0,0,0,0.35538244,0.20431249,0.26218456,1,0.8570613,0,0,0,1
176,1,1,1,0.95254767,0.8113991,0.55866206,1,0.8303734,0,1,1,1
177,1,1,1,0.9634641,0.7723398,0.7562942,1,0.7600368,1,1,1,1
178,0,0,0,0.16473158,0.018633848,0.35723108,1,0.78992355,0,1,0,0
179,0,0,1,0.47379142,0.026037114,0.61392957,1,0.7947294,1,1,1,0
180,0,0,0,0.053394966,0.09201324,0.2551537,0,0.04503516,0,0,1,0
181,1,1,1,0.54547083,0.95807153,0.64781356,0,0.045717563,1,0,1,0
182,0,0,1,0.30480576,0.3004873,0.61826503,0,0.1817426,0,1,1,1
183,1,1,1,0.8005054,0.88288313,0.79549736,0,0.4178983,1,1,1,0
184,1,0,1,0.58566964,0.3671809,0.7501508,0,0.47209772,1,1,1,1
185,0,0,0,0.15386981,0.057541203,0.3621248,0,0.37978938,0,1,0,1
186,1,0,1,0.5156753,0.10032013,0.663932,1,0.5370273,1,1,1,1
187,0,0,0,0.0689509,0.0020464347,0.3592231,0,0.03131539,1,0,1,0
188,0,0,1,0.08872754,0.010584117,0.5710772,0,0.012929653,1,0,1,0
189,0,0,0,0.19555001,0.014562202,0.33495936,0,0.22515486,0,0,1,1
190,1,0,1,0.679338,0.28986657,0.55387425,0,0.43179703,0,1,1,0
191,1,0,1,0.9325127,0.37741253,0.5869232,1,0.71370006,1,1,1,1
192,0,0,0,0.2184002,0.010770303,0.3142567,1,0.6114244,0,1,1,0
193,0,0,0,0.39577344,0.49269202,0.3339488,0,0.27063388,1,1,1,0
194,0,0,0,0.08157681,0.04080686,0.21367699,0,0.08967501,0,1,0,0
195,0,0,0,0.26747376,0.2277628,0.2620553,0,0.056675024,1,1,0,0
196,0,1,0,0.25581926,0.649115,0.29721606,0,0.48384407,1,0,0,0
197,0,0,0,0.18747592,0.059074078,0.23745486,0,0.41183,1,0,0,0
198,0,0,0,0.29363427,0.0010909557,0.17918083,1,0.69675636,0,0,0,1
199,1,1,1,0.8257738,0.773714,0.5534453,1,0.7675458,0,0,0,1
200,1,1,1,0.80500114,0.7661323,0.7862861,1,0.93899566,1,0,1,1
201,1,1,1,0.6709899,0.53983104,0.60613406,0,0.07456547,0,0,1,0
202,1,1,1,0.9513355,0.5375854,0.7423824,0,0.2096127,0,1,0,0
203,1,1,1,0.9548977,0.9777956,0.883823,1,0.847024,0,1,0,0
204,1,1,1,0.956922,0.99574935,0.9047153,1,0.9406555,1,1,1,1
205,0,1,1,0.3342011,0.924373,0.80390084,1,0.7880284,1,0,0,0
206,1,1,1,0.6077336,0.96621275,0.6779065,1,0.5449265,0,0,0,1
207,1,1,1,0.94295335,0.806375,0.7351771,0,0.24762216,0,0,0,0
208,1,1,1,0.98369527,0.9154845,0.924795,0,0.0685615,1,0,1,0
209,1,1,1,0.66362596,0.9538129,0.7955014,0,0.07584349,0,0,1,0
210,1,1,1,0.9907924,0.9477189,0.9598141,0,0.4473623,0,1,1,0
211,1,1,1,0.98836845,0.90414834,0.8941885,0,0.40583557,1,1,1,1
212,1,1,1,0.84451294,0.8731969,0.867457,0,0.21344146,1,1,1,0
213,1,1,1,0.8598225,0.98186827,0.7629899,0,0.25910422,1,1,1,0
214,1,1,1,0.92332447,0.97739977,0.5733657,0,0.18398274,1,1,1,0
215,1,1,0,0.5822129,0.84037673,0.4016213,0,0.066043854,1,1,0,0
216,0,0,0,0.11499281,0.38790566,0.357431,0,0.028233597,1,0,0,0
217,0,0,0,0.10901369,0.46789303,0.3561051,0,0.36851096,1,0,0,1
218,0,1,0,0.21636416,0.89820457,0.36689878,1,0.5855687,0,0,0,1
219,1,1,1,0.5893319,0.6608306,0.694625,0,0.35454133,0,0,0,1
220,0,0,1,0.45505434,0.47306564,0.5185349,0,0.44939536,0,0,0,1
221,1,1,1,0.93017215,0.93286383,0.72781855,0,0.4999137,1,1,1,1
222,1,1,0,0.8158668,0.9465584,0.47491667,0,0.261794,0,0,1,0
223,1,0,1,0.9324052,0.30717975,0.5563154,0,0.061491482,0,1,1,0
224,1,0,1,0.7473547,0.024972167,0.5096517,1,0.71479297,1,1,1,1
225,1,0,1,0.53463894,0.12788917,0.58470464,1,0.8175963,1,1,1,0
226,0,1,0,0.23535712,0.75678605,0.49079758,1,0.5408341,1,1,1,1
227,0,0,0,0.18468441,0.3895567,0.302074,1,0.7461892,0,1,1,0
228,0,0,1,0.33391505,0.39836606,0.52653587,1,0.8602232,1,1,1,1
229,0,0,1,0.21085279,0.4849911,0.5486518,0,0.30683693,0,0,0,0
230,0,0,1,0.14693369,0.35674,0.585056,0,0.2868672,0,1,0,1
231,1,0,1,0.655685,0.21766657,0.5625302,1,0.96925205,1,1,1,1
232,0,0,0,0.33697557,0.023416476,0.44142377,1,0.65809613,1,1,1,1
233,0,0,0,0.16520014,0.16416094,0.36470878,1,0.64623606,0,0,0,0
234,1,0,1,0.6267753,0.42347598,0.51139987,0,0.2447023,1,1,0,1
235,0,0,1,0.16074069,0.22759204,0.5536834,0,0.39402023,1,0,0,0
236,0,0,1,0.40876922,0.0740298,0.5239779,0,0.05959104,0,0,0,0
237,1,1,1,0.81609917,0.6775942,0.5212732,0,0.13678604,0,0,1,0
238,1,1,1,0.916123,0.99207616,0.5959546,1,0.8367636,0,1,0,1
239,1,0,1,0.78840834,0.3853556,0.58131534,1,0.73565084,0,1,0,0
240,1,1,1,0.87275165,0.93388885,0.5888804,1,0.84551007,1,0,0,0
241,0,0,0,0.2008415,0.19729005,0.39177555,1,0.669889,1,0,0,0
242,0,1,0,0.1581869,0.9390185,0.43217352,1,0.57573533,0,0,0,0
